time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,AtoBSpeed,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,BtoASpeed,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,AtoCSpeed,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,BtoCSpeed,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF,CtoCrightSpeed
163,2,0.11042944785276074,0.55,1.3121019108280254,4.6121019108280255,1.3121019108280254,4.6121019108280255,24.392153804675246,0.1111111111111111,11.856271582896014,1.3121019108280254,4.6121019108280255,0.6490066225165563,7.249006622516557,102.19300230032171,0.11464968152866242,2.829939364635827,0,16.180152671755728,1.3121019108280254,4.6121019108280255,31.352771688963383,0.12422360248447205,13.084648594063863,0,16.180152671755728,0.6490066225165563,7.249006622516557,21.8503021623902,0.09202453987730061,13.235514907330895,0,19.361290322580647,0,16.180152671755728,8.094790514430697,0.17791411042944785,12.17079056269177
164,2,0.10975609756097561,0.55,1.197452229299363,5.047452229299363,1.197452229299363,5.047452229299363,22.050365297140896,0.1111111111111111,13.115428978289913,1.197452229299363,5.047452229299363,0.5364238410596025,7.686423841059603,114.68359927553858,0.11464968152866242,2.521720645557772,0,16.623282442748092,1.197452229299363,5.047452229299363,33.78158530417949,0.12422360248447205,12.143894263874135,0,16.623282442748092,0.5364238410596025,7.686423841059603,21.88833689211607,0.09202453987730061,13.212515936017347,0,19.806451612903228,0,16.623282442748092,7.845109706543554,0.17791411042944785,12.558141783259591
165,2,0.11515151515151516,0.55,1.0828025477707006,5.482802547770701,2.0,2.0,21.18541302477325,0.1111111111111111,13.650902140157607,2.0,2.0,1.0828025477707006,5.482802547770701,122.37329639485209,0.11515151515151516,2.3632606828442504,0,13.915217391304349,2.0,2.0,32.91354449791413,0.12727272727272726,12.464169576935072,0,17.06641221374046,0.42384105960264895,8.12384105960265,22.085602490451926,0.09202453987730061,13.094503540260098,0,20.25161290322581,0,17.06641221374046,7.676710328383732,0.17791411042944785,12.833622187844435
166,2,0.1144578313253012,0.55,0.9681528662420382,5.918152866242039,1.8848484848484848,2.434848484848485,21.816367755486997,0.1111111111111111,13.256102172519704,1.8848484848484848,2.434848484848485,0.9681528662420382,5.918152866242039,122.66739359999283,0.11515151515151516,2.357594724340967,0,14.356521739130436,1.8848484848484848,2.434848484848485,35.16546515710297,0.12727272727272726,11.665990999045176,0,17.509541984732827,0.3112582781456952,8.561258278145695,21.691083839237788,0.09202453987730061,13.3326671061432,0,17.509541984732827,0,17.509541984732827,7.596787545117846,0.18072289156626506,12.968639627590335
167,2,0.11377245508982035,0.55,0.8535031847133758,6.353503184713377,1.7696969696969698,2.8696969696969696,21.88680056380836,0.1111111111111111,13.21344337912121,1.7696969696969698,2.8696969696969696,0.8535031847133758,6.353503184713377,118.5483847138925,0.11515151515151516,2.439510253117005,0,14.797826086956524,1.7696969696969698,2.8696969696969696,33.34365380856146,0.12727272727272726,12.30339069483336,0,17.95267175572519,0.19867549668874163,8.998675496688742,22.189585728607234,0.09202453987730061,13.033141021067278,0,17.95267175572519,0,17.95267175572519,7.469957891159812,0.18072289156626506,13.1888293663063
168,2,0.1130952380952381,0.55,0.7388535031847134,6.788853503184714,1.6545454545454545,3.3045454545454547,21.788472595534763,0.1111111111111111,13.273073582003514,1.6545454545454545,3.3045454545454547,0.7388535031847134,6.788853503184714,103.85775088179028,0.11515151515151516,2.7845779207096846,0,15.239130434782611,1.6545454545454545,3.3045454545454547,32.55541788952017,0.12727272727272726,12.601281955347263,0,18.39580152671756,0.08609271523178808,9.436092715231789,22.267527990547595,0.09202453987730061,12.987521566056335,0,18.39580152671756,0,18.39580152671756,7.795880164205165,0.18072289156626506,12.637444127522024
169,2,0.11242603550295859,0.55,0.6242038216560508,7.224203821656052,1.5393939393939393,3.7393939393939393,24.62853723455561,0.1111111111111111,11.742475699865423,1.5393939393939393,3.7393939393939393,0.6242038216560508,7.224203821656052,104.60429397138284,0.11515151515151516,2.7647048607690805,0,15.680434782608698,1.5393939393939393,3.7393939393939393,32.12520681686151,0.12727272727272726,12.77003451958099,0,15.680434782608698,0,9.873509933774834,22.519006212103815,0.09202453987730061,12.842485022476566,0,18.838931297709927,0,18.838931297709927,7.511042164743002,0.18072289156626506,13.11668844870224
170,2,0.11764705882352941,0.55,1.4242424242424243,4.174242424242424,2.0,2.0,25.329057646457297,0.11176470588235295,11.417716522922026,2.0,2.0,0.5095541401273884,7.65955414012739,101.54327659848924,0.11764705882352941,2.848046760826139,0,16.121739130434783,2.0,2.0,31.26547411950982,0.12727272727272726,13.121182759995573,0,16.121739130434783,0,10.31092715231788,21.872992192370454,0.09202453987730061,13.221784996607653,0,19.28206106870229,0,19.28206106870229,7.563121473197591,0.18235294117647058,13.026367532127843
171,2,0.11695906432748537,0.55,1.309090909090909,4.609090909090909,1.8823529411764706,2.432352941176471,23.544918686758333,0.11176470588235295,12.282905022842408,1.8823529411764706,2.432352941176471,0.394904458598726,8.094904458598727,99.09940028788425,0.11764705882352941,2.9182820396477935,0,16.563043478260873,1.8823529411764706,2.432352941176471,33.68922022527324,0.12727272727272726,12.1771889422434,0,13.850000000000001,0.394904458598726,8.094904458598727,21.313227102776757,0.0935672514619883,13.569038541438056,0,19.72519083969466,0,16.563043478260873,7.610838364122431,0.1871345029239766,12.9446974546752
172,2,0.11627906976744186,0.55,1.1939393939393939,5.043939393939394,1.7647058823529411,2.864705882352941,21.96387506588463,0.11176470588235295,13.167075442402222,1.7647058823529411,2.864705882352941,1.1939393939393939,5.043939393939394,98.80170955935584,0.11764705882352941,2.927074858216507,0,14.28888888888889,1.7647058823529411,2.864705882352941,33.078849465682886,0.12790697674418605,12.401882369747982,0,14.28888888888889,0.28025477707006363,8.530254777070065,21.404279500669436,0.0935672514619883,13.511316743502393,0,20.168320610687026,0,17.004347826086956,7.966113822655668,0.1871345029239766,12.367385426983056
173,2,0.11560693641618497,0.55,1.0787878787878786,5.4787878787878785,1.6470588235294117,3.2970588235294116,21.80387350680837,0.11176470588235295,13.263698301574527,1.6470588235294117,3.2970588235294116,1.0787878787878786,5.4787878787878785,110.76697456764781,0.11764705882352941,2.6108865131400627,0,14.72777777777778,1.6470588235294117,3.2970588235294116,32.871875766991444,0.12790697674418605,12.479969287665226,0,14.72777777777778,0.16560509554140124,8.965605095541402,21.66425660416489,0.0935672514619883,13.349177185447578,0,17.445652173913047,0,17.445652173913047,8.101832582021535,0.1907514450867052,12.160211779569716
174,2,0.11494252873563218,0.55,0.9636363636363636,5.913636363636364,1.5294117647058822,3.7294117647058824,22.167089305931494,0.11176470588235295,13.046367793655955,1.5294117647058822,3.7294117647058824,0.9636363636363636,5.913636363636364,118.16010095557326,0.11764705882352941,2.447526683383045,0,15.166666666666668,1.5294117647058822,3.7294117647058824,31.280935210456214,0.12790697674418605,13.114697410417254,0,15.166666666666668,0.05095541401273884,9.40095541401274,22.091970588067827,0.0935672514619883,13.090728997991732,0,17.886956521739133,0,17.886956521739133,8.098944413640707,0.1907514450867052,12.164548238418202
175,2,0.11428571428571428,0.55,0.8484848484848484,6.348484848484849,1.4117647058823528,4.161764705882353,21.916560268561042,0.11176470588235295,13.195501322114529,1.4117647058823528,4.161764705882353,1.4117647058823528,4.161764705882353,134.26849746381404,0.11764705882352941,2.1538931727298185,0,15.605555555555558,1.4117647058823528,4.161764705882353,30.997736615998683,0.12790697674418605,13.234514670605504,0,15.605555555555558,0,9.836305732484078,21.83387811417458,0.0935672514619883,13.245471028449636,0,18.32826086956522,0,18.32826086956522,7.507462022388028,0.1907514450867052,13.122943506900624
176,2,0.11931818181818182,0.55,0.7333333333333332,6.783333333333333,2.0,2.0,21.586686876787308,0.11176470588235295,13.397146197130594,2.0,2.0,0.7333333333333332,6.783333333333333,96.39126715183926,0.11931818181818182,3.000271793755351,0,16.044444444444444,1.2941176470588236,4.594117647058823,31.0693850730418,0.12790697674418605,13.20399483399998,0,16.044444444444444,0,10.271656050955416,21.666194483739154,0.0935672514619883,13.347983201066965,0,18.769565217391307,0,18.769565217391307,7.556760407318625,0.1907514450867052,13.037332757643693
177,2,0.11864406779661017,0.55,1.1764705882352942,5.026470588235294,1.8806818181818181,2.430681818181818,21.285229145867913,0.11299435028248588,13.586886850881857,1.8806818181818181,2.430681818181818,0.6181818181818182,7.218181818181819,100.71618332870474,0.11931818181818182,2.8714352593777863,0,16.483333333333334,1.1764705882352942,5.026470588235294,30.937402945909636,0.12790697674418605,13.260324427271927,0,16.483333333333334,0,10.707006369426754,21.659278874197245,0.0935672514619883,13.35224508995656,0,19.210869565217394,0,19.210869565217394,7.755286313969079,0.1907514450867052,12.703592879935652
178,2,0.11797752808988764,0.55,1.0588235294117647,5.458823529411765,1.7613636363636362,2.8613636363636363,26.72586629651775,0.11299435028248588,10.820977579973949,1.7613636363636362,2.8613636363636363,0.5030303030303029,7.653030303030303,94.11032900316837,0.11931818181818182,3.072988938230825,0,16.922222222222224,1.7613636363636362,2.8613636363636363,33.72806553213467,0.12921348314606743,12.163164223253206,0,13.810264900662252,0.5030303030303029,7.653030303030303,22.359238223933417,0.09550561797752809,12.934251028751023,0,19.65217391304348,0,16.922222222222224,7.392879206695613,0.1907514450867052,13.326337039400292
179,2,0.11731843575418995,0.55,0.9411764705882353,5.891176470588236,1.6420454545454546,3.2920454545454545,25.861823401768195,0.11299435028248588,11.182506179368124,1.6420454545454546,3.2920454545454545,0.9411764705882353,5.891176470588236,104.33055687219215,0.11931818181818182,2.7719587498634564,0,17.361111111111114,1.6420454545454546,3.2920454545454545,32.61943637754252,0.12921348314606743,12.5765508407876,0,14.2476821192053,0.3878787878787877,8.087878787878788,22.47504973717708,0.09550561797752809,12.867602224773728,0,20.093478260869567,0,17.361111111111114,8.322781027805261,0.18994413407821228,11.837389409965047
180,2,0.11666666666666667,0.55,0.8235294117647058,6.3235294117647065,1.5227272727272727,3.7227272727272727,24.24210227896315,0.11299435028248588,11.929658437707461,1.5227272727272727,3.7227272727272727,0.8235294117647058,6.3235294117647065,117.20226327998826,0.11931818181818182,2.4675291407054214,0,14.685099337748346,1.5227272727272727,3.7227272727272727,32.07432314157456,0.13333333333333333,12.79029328816137,0,14.685099337748346,0.2727272727272727,8.522727272727273,22.380255362050626,0.09550561797752809,12.922104565901682,0,17.800000000000004,0,17.800000000000004,8.727501302723477,0.19444444444444445,11.288454344802693
181,2,0.11602209944751381,0.55,0.7058823529411764,6.7558823529411764,1.4034090909090908,4.153409090909092,22.901374253646612,0.11299435028248588,12.628063137038614,1.4034090909090908,4.153409090909092,0.7058823529411764,6.7558823529411764,125.11578774552821,0.11931818181818182,2.3114588910889573,0,15.12251655629139,1.4034090909090908,4.153409090909092,31.108106852654945,0.13333333333333333,13.187559176877,0,15.12251655629139,0.15757575757575748,8.957575757575757,21.954277586502574,0.09550561797752809,13.172831529551184,0,18.23888888888889,0,18.23888888888889,8.247891261382447,0.19444444444444445,11.94487134684737
182,2,0.11538461538461539,0.55,0.5882352941176472,7.188235294117647,1.2840909090909092,4.584090909090909,22.061154019976186,0.11299435028248588,13.109015046906968,1.2840909090909092,4.584090909090909,0.5882352941176472,7.188235294117647,105.29887753672911,0.11931818181818182,2.7464680228820546,0,15.559933774834438,1.2840909090909092,4.584090909090909,33.2267139307478,0.13333333333333333,12.346691907452408,0,15.559933774834438,0.04242424242424225,9.392424242424243,21.80253979314083,0.09550561797752809,13.26450967382174,0,18.67777777777778,0,18.67777777777778,7.6700540909933075,0.19444444444444445,12.844759480339102
183,2,0.12021857923497267,0.55,0.47058823529411775,7.620588235294118,2.0,2.0,21.928262802121623,0.11299435028248588,13.18845923225706,2.0,2.0,0.47058823529411775,7.620588235294118,103.48506530163561,0.12021857923497267,2.7946061507237516,0,15.997350993377484,2.0,2.0,31.97808964507628,0.13333333333333333,12.828783850231195,0,15.997350993377484,0,9.827272727272728,22.10001090744898,0.09550561797752809,13.085966392103584,0,19.116666666666667,0,19.116666666666667,7.632417329105112,0.19444444444444445,12.908099197394293
184,2,0.11956521739130435,0.55,1.0454545454545454,5.445454545454545,1.8797814207650274,2.4297814207650275,22.68453901591478,0.11413043478260869,12.748771301771049,1.8797814207650274,2.4297814207650275,0.3529411764705883,8.052941176470588,98.37326401565164,0.12021857923497267,2.9398231612401,0,16.43476821192053,1.8797814207650274,2.4297814207650275,34.27769864040818,0.13333333333333333,11.968131358631807,0,16.43476821192053,0,10.262121212121212,22.39441634561461,0.09550561797752809,12.913933345560606,0,19.555555555555557,0,19.555555555555557,7.797007520706404,0.19444444444444445,12.635616900248179
185,2,0.11891891891891893,0.55,0.9261363636363635,5.876136363636364,1.7595628415300546,2.859562841530055,25.247603198699263,0.11413043478260869,11.454552645016987,1.7595628415300546,2.859562841530055,0.23529411764705888,8.485294117647058,96.18728714637454,0.12021857923497267,3.006634333702595,0,14.189808917197453,1.7595628415300546,2.859562841530055,33.11256814722613,0.13513513513513514,12.389253475477293,0,14.189808917197453,0.23529411764705888,8.485294117647058,21.395587473131357,0.0972972972972973,13.516805760214728,0,19.994444444444447,0,16.872185430463578,7.777594545119196,0.19444444444444445,12.66715556184732
186,2,0.11827956989247312,0.55,0.8068181818181817,6.3068181818181825,1.639344262295082,3.289344262295082,24.43521484948337,0.11413043478260869,11.835377825872257,1.639344262295082,3.289344262295082,0.8068181818181817,6.3068181818181825,96.28480416123773,0.12021857923497267,3.0035892217811244,0,14.625159235668791,1.639344262295082,3.289344262295082,32.417284245370446,0.13513513513513514,12.65497741559233,0,14.625159235668791,0.11764705882352944,8.91764705882353,22.006923684492858,0.0972972972972973,13.141318802490522,0,20.433333333333337,0,17.30960264900662,7.767027631563997,0.1935483870967742,12.684389018989707
187,2,0.11764705882352941,0.55,0.6875,6.737500000000001,1.5191256830601092,3.7191256830601094,22.732856863580686,0.11413043478260869,12.721674259222326,1.5191256830601092,3.7191256830601094,0.6875,6.737500000000001,100.79971311578315,0.12021857923497267,2.869055784591487,0,15.060509554140129,1.5191256830601092,3.7191256830601094,31.67814278249108,0.13513513513513514,12.950254148950455,0,15.060509554140129,0,9.350000000000001,21.23061536884866,0.0972972972972973,13.621837849520768,0,20.872222222222224,0,17.747019867549668,7.423722583794331,0.19786096256684493,13.270970040699655
188,2,0.11702127659574468,0.55,0.5681818181818181,7.168181818181819,1.3989071038251366,4.148907103825136,22.67790872114874,0.11413043478260869,12.752498634510365,1.3989071038251366,4.148907103825136,0,0,94.88495620653325,0.12021857923497267,3.0479014963184152,0,15.495859872611467,1.3989071038251366,4.148907103825136,31.321197981158438,0.13513513513513514,13.097838730395425,0,15.495859872611467,0,9.782352941176471,21.580297206245408,0.0972972972972973,13.401112933528301,0,21.311111111111114,0,18.184437086092718,7.453217466031726,0.19786096256684493,13.218452359535732
189,2,0.12169312169312169,0.55,0.44886363636363624,7.598863636363637,2.0,2.0,21.847201608242504,0.11413043478260869,13.237393291179714,2.0,2.0,0.44886363636363624,7.598863636363637,94.802320789082,0.12169312169312169,3.050558230989066,0,15.931210191082805,1.278688524590164,4.578688524590164,31.0885703797427,0.13513513513513514,13.195846415225072,0,15.931210191082805,0,10.214705882352941,21.18630010076063,0.0972972972972973,13.650330573275376,0,18.62185430463576,0,18.62185430463576,7.3365454642862895,0.20105820105820105,13.428663460151293
190,2,0.12105263157894737,0.55,0.3295454545454546,8.029545454545456,1.8783068783068784,2.4283068783068784,25.646248186057484,0.11413043478260869,11.276503210213134,1.8783068783068784,2.4283068783068784,0.3295454545454546,8.029545454545456,94.97406936966365,0.12169312169312169,3.045041682634012,0,16.36656050955414,1.1584699453551912,5.008469945355191,31.351018050273574,0.13513513513513514,13.085380492019468,0,16.36656050955414,0,10.647058823529413,22.42631586895146,0.0972972972972973,12.895564375796047,0,19.059271523178808,0,19.059271523178808,7.667236211163654,0.20105820105820105,12.84948021512013
191,2,0.12041884816753927,0.55,1.7566137566137567,2.856613756613757,1.7566137566137567,2.856613756613757,25.821571875162064,0.11518324607329843,11.199937842598317,1.7566137566137567,2.856613756613757,0.2102272727272727,8.460227272727273,98.12023362706584,0.12169312169312169,2.9474043151913776,0,13.306060606060607,1.7566137566137567,2.856613756613757,33.61229018281097,0.13612565445026178,12.205059452027257,0,16.80191082802548,0,11.079411764705883,21.777120241616142,0.0972972972972973,13.27999279938483,0,19.496688741721854,0,16.80191082802548,7.334511746874233,0.20105820105820105,13.432386967269704
192,2,0.11979166666666667,0.55,1.6349206349206349,3.284920634920635,1.6349206349206349,3.284920634920635,23.559803001526767,0.11518324607329843,12.275145084246192,1.6349206349206349,3.284920634920635,0.09090909090909083,8.89090909090909,99.35326531081057,0.12169312169312169,2.9108253170671814,0,13.740909090909092,1.6349206349206349,3.284920634920635,32.11352623709651,0.13612565445026178,12.774679335155167,0,17.23726114649682,0.09090909090909083,8.89090909090909,22.08204190068061,0.0972972972972973,13.09661494624219,0,19.9341059602649,0,17.23726114649682,7.4536423132621055,0.20105820105820105,13.217698926161976
193,2,0.11917098445595854,0.55,1.5132275132275133,3.7132275132275137,1.5132275132275133,3.7132275132275137,22.746858569905903,0.11518324607329843,12.713843501124662,1.5132275132275133,3.7132275132275137,0,9.32159090909091,102.69713443882503,0.12169312169312169,2.816047415347033,0,14.175757575757576,1.5132275132275133,3.7132275132275137,31.509475352733887,0.13612565445026178,13.019575711989948,0,14.175757575757576,0,9.32159090909091,21.28532745624968,0.09844559585492228,13.586824097229789,0,17.672611464968156,0,17.672611464968156,7.269901229123977,0.20207253886010362,13.551765958706383
194,2,0.11855670103092783,0.55,1.3915343915343916,4.141534391534392,1.3915343915343916,4.141534391534392,22.397650640663617,0.11518324607329843,12.912068530747979,1.3915343915343916,4.141534391534392,1.3915343915343916,4.141534391534392,120.29919792474998,0.12169312169312169,2.40400605314843,0,14.610606060606061,1.3915343915343916,4.141534391534392,31.13954808721129,0.13612565445026178,13.17424385386253,0,14.610606060606061,0,9.752272727272729,22.58989110706113,0.09844559585492228,12.802186545715665,0,18.107961783439492,0,18.107961783439492,7.1842162540367385,0.20207253886010362,13.713395660193637
195,2,0.11794871794871795,0.55,1.2698412698412698,4.56984126984127,1.2698412698412698,4.56984126984127,22.25986841137569,0.11518324607329843,12.99199054798577,1.2698412698412698,4.56984126984127,0,0,101.24402330348062,0.12169312169312169,2.856464910853239,0,15.045454545454547,1.2698412698412698,4.56984126984127,31.060825827654888,0.13612565445026178,13.207633379623294,0,15.045454545454547,0,10.182954545454546,21.396165221394718,0.09844559585492228,13.516440773733583,0,18.543312101910832,0,18.543312101910832,7.4166854248271905,0.20207253886010362,13.283561908963602
196,2,0.12244897959183673,0.55,1.1481481481481481,4.9981481481481485,2.0,2.0,22.608686928241422,0.11518324607329843,12.791543397363277,2.0,2.0,0,0,104.1144956560777,0.12244897959183673,2.777711193600907,0,13.241176470588236,1.1481481481481481,4.9981481481481485,31.342020383550768,0.1377551020408163,13.089137042846998,0,15.48030303030303,0,10.613636363636365,21.193905874800038,0.09844559585492228,13.645431932575692,0,18.978662420382168,0,15.48030303030303,7.372016905719397,0.20207253886010362,13.364049656962356
197,2,0.1218274111675127,0.55,1.0264550264550265,5.426455026455027,1.8775510204081634,2.4275510204081634,22.08721371595309,0.11518324607329843,13.093548318007961,1.8775510204081634,2.4275510204081634,1.0264550264550265,5.426455026455027,99.98606790108965,0.12244897959183673,2.8924029724430063,0,13.673529411764706,1.0264550264550265,5.426455026455027,30.560426012276555,0.1377551020408163,13.42389663793302,0,13.673529411764706,0,11.044318181818182,22.64519092881599,0.09844559585492228,12.770923456070014,0,19.414012738853508,0,15.915151515151516,7.459424747840308,0.20207253886010362,13.207452763502175
198,2,0.12121212121212122,0.55,0.9047619047619049,5.854761904761905,1.7551020408163265,2.855102040816327,25.197915210846762,0.11518324607329843,11.477139976862459,1.7551020408163265,2.855102040816327,0.9047619047619049,5.854761904761905,101.11997607792024,0.12244897959183673,2.8599690310166856,0,14.105882352941176,1.7551020408163265,2.855102040816327,34.039713818692526,0.1377551020408163,12.051805199805214,0,14.105882352941176,0,11.475000000000001,21.81430576434109,0.09844559585492228,13.257355201866789,0,19.849363057324844,0,16.35,7.44569259159037,0.20207253886010362,13.231811384648708
199,2,0.12060301507537688,0.55,0.7830687830687832,6.283068783068783,1.6326530612244898,3.2826530612244897,24.127516744839834,0.11518324607329843,11.986314342185727,1.6326530612244898,3.2826530612244897,0.7830687830687832,6.283068783068783,112.65256507912633,0.12244897959183673,2.567185219412164,0,14.538235294117648,1.6326530612244898,3.2826530612244897,32.84430403472305,0.1407035175879397,12.490445818742076,0,14.538235294117648,0,11.905681818181819,21.624845269617172,0.09844559585492228,13.37350609422972,0,20.28471337579618,0,14.538235294117648,7.395870620083163,0.20100502512562815,13.320946925771423
200,2,0.12,0.55,0.6613756613756614,6.711375661375662,1.510204081632653,3.710204081632653,22.86497171704324,0.11518324607329843,12.648167842885817,1.510204081632653,3.710204081632653,1.510204081632653,3.710204081632653,132.76852333162,0.12244897959183673,2.1782271335326695,0,14.970588235294118,1.510204081632653,3.710204081632653,32.05203954299715,0.1407035175879397,12.799185507358168,0,14.970588235294118,0,12.336363636363638,22.337408865345264,0.1,12.94689109839732,0,20.72006369426752,0,14.970588235294118,8.02879104166916,0.20100502512562815,12.270838721382141
201,2,0.11940298507462686,0.55,1.3877551020408163,4.137755102040817,1.3877551020408163,4.137755102040817,21.626941633165924,0.11442786069651742,13.37220976064865,1.3877551020408163,4.137755102040817,1.3877551020408163,4.137755102040817,134.62609578909266,0.12244897959183673,2.1481719298542625,0,15.40294117647059,1.3877551020408163,4.137755102040817,33.12661127625896,0.1407035175879397,12.38400138724751,0,15.40294117647059,0,12.767045454545455,21.866506308979435,0.1,13.225706745903008,0,17.654545454545456,0,15.40294117647059,8.001846487043455,0.20398009950248755,12.312158219921244
202,2,0.1188118811881188,0.55,1.2653061224489797,4.5653061224489795,1.2653061224489797,4.5653061224489795,21.588614659766808,0.11442786069651742,13.395949881812557,1.2653061224489797,4.5653061224489795,0.41798941798941813,7.567989417989419,104.80139934332358,0.12244897959183673,2.759505138405612,0,15.83529411764706,1.2653061224489797,4.5653061224489795,32.872907682496525,0.1407035175879397,12.479577528167244,0,15.83529411764706,0.41798941798941813,7.567989417989419,22.410264038907446,0.1,12.904801099081524,0,18.08939393939394,0,15.83529411764706,7.852488139207615,0.20398009950248755,12.546341777721109
203,2,0.12315270935960591,0.55,1.1428571428571428,4.992857142857143,2.0,2.0,21.91598670733866,0.11442786069651742,13.19584666033586,2.0,2.0,0.2962962962962963,7.996296296296297,106.1349001961409,0.12315270935960591,2.724834144711575,0,13.628409090909091,2.0,2.0,31.786460190132438,0.14285714285714285,12.906124102719433,0,16.267647058823528,0.2962962962962963,7.996296296296297,21.74048414656343,0.1,13.302371651447999,0,18.524242424242424,0,16.267647058823528,7.6934394099100825,0.20398009950248755,12.805715980955709
204,2,0.12254901960784313,0.55,1.0204081632653061,5.420408163265306,1.8768472906403941,2.426847290640394,21.30737834353672,0.11442786069651742,13.572763168572758,1.8768472906403941,2.426847290640394,1.0204081632653061,5.420408163265306,104.64584076343219,0.12315270935960591,2.7636072097101354,0,14.05909090909091,1.8768472906403941,2.426847290640394,31.131092341309476,0.14285714285714285,13.1778222075308,0,16.700000000000003,0.17460317460317465,8.424603174603176,21.886928646854138,0.1,13.21336605360421,0,16.700000000000003,0,16.700000000000003,7.8295997116291645,0.20588235294117646,12.583018753011089
205,2,0.12195121951219512,0.55,0.8979591836734695,5.84795918367347,1.7536945812807883,2.8536945812807883,24.142071513070633,0.11442786069651742,11.979088034903125,1.7536945812807883,2.8536945812807883,0.8979591836734695,5.84795918367347,102.44872151972135,0.12315270935960591,2.822875636806547,0,14.489772727272728,1.7536945812807883,2.8536945812807883,33.27608654308877,0.14285714285714285,12.32837279314037,0,17.13235294117647,0.05291005291005302,8.852910052910055,22.15653321111676,0.1,13.052583508637424,0,17.13235294117647,0,17.13235294117647,7.483621686627078,0.20588235294117646,13.164748850954231
206,2,0.12135922330097088,0.55,0.7755102040816326,6.275510204081633,1.6305418719211824,3.2805418719211823,23.69909795498557,0.11442786069651742,12.202996103451316,1.6305418719211824,3.2805418719211823,0.7755102040816326,6.275510204081633,108.9901496393779,0.12315270935960591,2.6534508022687646,0,14.920454545454547,1.6305418719211824,3.2805418719211823,33.13434418613206,0.14285714285714285,12.381111202789416,0,14.920454545454547,0,9.281216931216932,21.56505627047362,0.10194174757281553,13.41058406585129,0,17.564705882352943,0,17.564705882352943,7.79611198083811,0.20588235294117646,12.637068354347669
207,2,0.12077294685990338,0.55,0.653061224489796,6.7030612244897965,1.5073891625615763,3.7073891625615767,22.926684532669462,0.11442786069651742,12.614122185347096,1.5073891625615763,3.7073891625615767,0.653061224489796,6.7030612244897965,113.32049518738297,0.12315270935960591,2.5520537968157355,0,15.351136363636364,1.5073891625615763,3.7073891625615767,32.397809928483625,0.14285714285714285,12.6625843199149,0,15.351136363636364,0,9.70952380952381,21.30519038157439,0.10194174757281553,13.574157039690764,0,17.997058823529414,0,17.997058823529414,7.286018492445629,0.20772946859903382,13.521788354249802
208,2,0.1201923076923077,0.55,0.5306122448979593,7.130612244897959,1.3842364532019704,4.134236453201971,21.209680876796718,0.11538461538461539,13.635282948381525,1.3842364532019704,4.134236453201971,0.5306122448979593,7.130612244897959,136.33075433099512,0.12315270935960591,2.1213115222545915,0,15.781818181818183,1.3842364532019704,4.134236453201971,31.39930558324517,0.14285714285714285,13.065257093421396,0,15.781818181818183,0.5306122448979593,7.130612244897959,21.94603244454674,0.10194174757281553,13.17778057290086,0,18.429411764705883,0,18.429411764705883,7.4041468614642785,0.21153846153846154,13.306056976362598
209,2,0.11961722488038277,0.55,0.40816326530612246,7.558163265306122,1.2610837438423645,4.561083743842365,21.87017129758195,0.11538461538461539,13.223490390858302,1.2610837438423645,4.561083743842365,0.40816326530612246,7.558163265306122,149.97115895502975,0.12315270935960591,1.9283707748549126,0,16.212500000000002,1.2610837438423645,4.561083743842365,31.17339210609689,0.14285714285714285,13.159940971575091,0,16.212500000000002,0.40816326530612246,7.558163265306122,21.79801954966162,0.10194174757281553,13.267260327991098,0,18.861764705882354,0,18.861764705882354,7.292405388863565,0.21153846153846154,13.509945586740505
210,2,0.11904761904761904,0.55,0.2857142857142858,7.985714285714286,1.1379310344827585,4.987931034482759,21.529845914850004,0.11538461538461539,13.43251601259845,1.1379310344827585,4.987931034482759,0.2857142857142858,7.985714285714286,113.2875849528706,0.12315270935960591,2.552795172748291,0,13.604098360655739,1.1379310344827585,4.987931034482759,30.995227979187252,0.14285714285714285,13.235585822290739,0,16.64318181818182,0.2857142857142858,7.985714285714286,21.586995923435392,0.10194174757281553,13.396954399108267,0,19.294117647058826,0,19.294117647058826,7.29623471993124,0.21153846153846154,13.502855072750243
211,3,0.12322274881516587,0.55,0.16326530612244894,8.41326530612245,3.0,3.0,21.486322257062188,0.11538461538461539,13.459725519333347,3.0,3.0,0.16326530612244894,8.41326530612245,108.56912546456414,0.12322274881516587,2.663740715995653,0,14.033879781420765,1.0147783251231526,5.414778325123153,30.927490042009353,0.14285714285714285,13.264574637087064,0,14.033879781420765,0.16326530612244894,8.41326530612245,21.38310080684091,0.10194174757281553,13.52469890182993,0,19.726470588235294,0,17.07386363636364,7.53083807132484,0.2132701421800948,13.082209319456016
